Zone,State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit,Attraction Age,Year Known,Age Category,Budget Category,Duration Category,rating_scaled,reviews_scaled,fee_scaled,Student Score,Popularity Score,Tags
Northern,Rajasthan,Jaipur,Amber Fort,Fort,1592.0,2.0,4.6,100,Yes,Open All Days,Historical,Yes,1.5,All,434.0,Known,Heritage,Low,Quick Visit,0.9142857142857141,0.20162381596752368,0.013333333333333334,0.7149633352664475,4.214937366621113,Fort Historical Low Quick Visit All
Northern,Rajasthan,Jaipur,Jaigarh Fort,Fort,1726.0,1.5,4.5,35,Yes,Open All Days,Historical,Yes,0.3,All,300.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.03924221921515561,0.004666666666666667,0.6536964752883562,1.1806391901037099,Fort Historical Very Low Quick Visit All
Northern,Rajasthan,Udaipur,Lake Pichola,Lake,1362.0,1.0,4.6,0,Yes,Open All Days,Nature,Yes,0.5,All,664.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.06630581867388363,0.0,0.6770346027450223,1.8651394972975561,Lake Nature Very Low Quick Visit All
Northern,Punjab,Amritsar,Golden Temple (Harmandir Sahib),Religious Site,1604.0,1.5,4.9,0,Yes,Open All Days,Spiritual,Yes,1.9,All,422.0,Known,Heritage,Very Low,Quick Visit,1.0000000000000002,0.2557510148849797,0.0,0.776725304465494,5.2170826112628985,Religious Site Spiritual Very Low Quick Visit All
Northern,Punjab,Amritsar,Jallianwala Bagh,Memorial,1951.0,1.0,4.8,0,Yes,Open All Days,Historical,Yes,0.3,Afternoon,75.0,Known,Historic,Very Low,Quick Visit,0.9714285714285713,0.03924221921515561,0.0,0.6974869514788323,1.259348469443957,Memorial Historical Very Low Quick Visit Afternoon
Northern,Punjab,Amritsar,Wagah Border,Border Crossing,1950.0,2.0,4.8,0,Yes,Open All Days,Cultural,Yes,0.17,Evening,76.0,Known,Historic,Very Low,Quick Visit,0.9714285714285713,0.02165087956698241,0.0,0.6922095495843804,0.7536179942863908,Border Crossing Cultural Very Low Quick Visit Evening
Northern,Punjab,Chandigarh,Rock Garden,Sculpture Garden,1976.0,2.0,4.5,30,Yes,Open All Days,Artistic,Yes,0.5,All,50.0,Known,Historic,Very Low,Quick Visit,0.8857142857142857,0.06630581867388363,0.004,0.661948888459308,1.8245929864867398,Sculpture Garden Artistic Very Low Quick Visit All
Southern,Kerala,Alappuzha,Alappuzha Beach,Beach,,1.5,4.5,0,Yes,Open All Days,Recreational,Yes,0.11,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.013531799729364006,0.0,0.646916682775952,0.4696200689590925,Beach Recreational Very Low Quick Visit All
Southern,Kerala,Munnar,Munnar Tea Gardens,Scenic Area,,2.0,4.3,0,No,Open All Days,Nature,Yes,0.3,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8285714285714285,0.03924221921515561,0.0,0.6260583800502609,1.1281663372102115,Scenic Area Nature Very Low Quick Visit All
Southern,Kerala,Kochi,Fort Kochi,Site,1503.0,1.0,4.4,0,Yes,Open All Days,Historical,Yes,0.1,All,523.0,Known,Ancient,Very Low,Quick Visit,0.8571428571428572,0.012178619756427604,0.0,0.6322250144983569,0.41936479113902947,Site Historical Very Low Quick Visit All
Southern,Kerala,Thiruvananthapuram,Padmanabhaswamy Temple,Temple,,1.0,4.7,0,Yes,Open All Days,Religious,No,0.46,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.06089309878213803,0.0,0.6896965010632128,1.778651247885152,Temple Religious Very Low Quick Visit All
Southern,Kerala,Kozhikode,Kozhikode Beach,Beach,,1.5,3.9,0,Yes,Open All Days,Recreational,Yes,0.059,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.7142857142857142,0.006630581867388361,0.0,0.5591320317030737,0.22356775981515065,Beach Recreational Very Low Quick Visit All
Southern,Kerala,Wayanad,Wayanad Wildlife Sanctuary,Wildlife Sanctuary,,3.0,4.5,300,No,Open All Days,Wildlife,Yes,2.2,All,150.0,Unknown,Historic,Medium,Half Day,0.8857142857142857,0.2963464140730718,0.04,0.7237610670790644,5.2341786441255636,Wildlife Sanctuary Wildlife Medium Half Day All
Southern,Kerala,Thekkady,Periyar National Park,National Park,1982.0,3.0,4.3,50,No,Open All Days,Wildlife,Yes,0.14,All,44.0,Known,Modern,Very Low,Half Day,0.8285714285714285,0.017591339648173207,0.006666666666666667,0.6182297828468328,0.5634215283475377,National Park Wildlife Very Low Half Day All
Southern,Kerala,Kumarakom,Kumarakom Bird Sanctuary,Bird Sanctuary,1972.0,2.0,3.8,50,Yes,Open All Days,Wildlife,Yes,0.1,All,54.0,Known,Historic,Very Low,Quick Visit,0.6857142857142857,0.012178619756427604,0.006666666666666667,0.5451773954507377,0.3621786832564345,Bird Sanctuary Wildlife Very Low Quick Visit All
Southern,Kerala,Varkala,Varkala Beach,Beach,,2.0,4.6,0,Yes,Open All Days,Recreational,Yes,0.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.012178619756427604,0.0,0.6607964430697854,0.43842682709989433,Beach Recreational Very Low Quick Visit All
Southern,Kerala,Bekal,Bekal Fort,Fort,1650.0,1.5,4.5,20,No,Open All Days,Historical,Yes,0.22,All,376.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.028416779431664412,0.002666666666666667,0.6508488433533088,0.8948288643532434,Fort Historical Very Low Quick Visit All
Southern,Kerala,Kovalam,Kovalam Beach,Beach,,2.0,4.4,0,Yes,Open All Days,Recreational,Yes,0.68,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.09066305818673885,0.0,0.6557703460274502,2.2826926910267376,Beach Recreational Very Low Quick Visit All
Southern,Kerala,Kannur,St. Angelo Fort,Fort,1505.0,1.0,4.4,20,Yes,Open All Days,Historical,Yes,0.11,All,521.0,Known,Ancient,Very Low,Quick Visit,0.8571428571428572,0.013531799729364006,0.002666666666666667,0.6320976351569045,0.45918406742666823,Fort Historical Very Low Quick Visit All
Southern,Kerala,Nelliyampathy,Seethargundu Viewpoint,Viewpoint,,1.0,4.5,0,No,Open All Days,Nature,Yes,0.03,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.002706359945872801,0.0,0.6436690508409046,0.1330146100869498,Viewpoint Nature Very Low Quick Visit Morning
Southern,Kerala,Kochi,Kerala Folklore Museum,Cultural,2009.0,1.5,4.4,100,Yes,Monday,Cultural,Yes,0.1,All,17.0,Known,Modern,Low,Quick Visit,0.8571428571428572,0.012178619756427604,0.013333333333333334,0.6295583478316902,0.41936479113902947,Cultural Cultural Low Quick Visit All
Southern,Kerala,Kochi,Wonderla Amusement Park,Amusement Park,2016.0,5.5,4.6,750,Yes,Open All Days,Entertainment,Yes,0.41,All,10.0,Known,Modern,High,Full Day,0.9142857142857141,0.054127198917456015,0.1,0.6533810168180939,1.5805126401943537,Amusement Park Entertainment High Full Day All
Southern,Karnataka,Mysore,Mysore Palace,Palace,1912.0,2.0,4.6,50,Yes,Open All Days,Historical,Yes,2.5,All,114.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.33694181326116374,0.006666666666666667,0.7568920677878729,5.762709655078693,Palace Historical Very Low Quick Visit All
Southern,Karnataka,Hampi,Hampi Archaeological Ruins,Site,,3.0,4.7,0,No,Open All Days,Historical,Yes,0.05,All,150.0,Unknown,Historic,Very Low,Half Day,0.9428571428571428,0.005412719891745603,0.0,0.6730523873960952,0.22931377159633043,Site Historical Very Low Half Day All
Southern,Karnataka,Coorg,Abbey Falls,Waterfall,,1.0,4.1,0,No,Open All Days,Nature,Yes,0.03,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.7714285714285714,0.002706359945872801,0.0,0.5865261936980475,0.12119108919033203,Waterfall Nature Very Low Quick Visit Morning
Southern,Karnataka,Gokarna,Om Beach,Beach,,2.0,4.5,0,No,Open All Days,Nature,Yes,0.09,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.010825439783491203,0.0,0.6461047747921902,0.3877996330847355,Beach Nature Very Low Quick Visit All
Southern,Karnataka,Chikmagalur,Mullayanagiri,Mountain Peak,,3.0,4.5,0,No,Open All Days,Nature,Yes,0.05,All,150.0,Unknown,Historic,Very Low,Half Day,0.8857142857142857,0.005412719891745603,0.0,0.6444809588246665,0.21955573876244402,Mountain Peak Nature Very Low Half Day All
Southern,Karnataka,Badami,Badami Cave Temples,Cave,600.0,1.5,4.6,30,No,Open All Days,Religious,No,0.2,All,1426.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.02571041948579161,0.004,0.6640559829885946,0.8386791612521912,Cave Religious Very Low Quick Visit All
Southern,Karnataka,Shivamogga,Jog Falls,Waterfall,1900.0,1.5,4.6,30,No,Open All Days,Nature,Yes,0.23,Morning,126.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.029769959404600813,0.004,0.6652738449642374,0.9522651791679002,Waterfall Nature Very Low Quick Visit Morning
Southern,Karnataka,Mangalore,Panambur Beach,Beach,,1.5,4.5,0,Yes,Open All Days,Recreational,Yes,0.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.012178619756427604,0.0,0.6465107287840711,0.4288958091194619,Beach Recreational Very Low Quick Visit All
Southern,Karnataka,Murudeshwar,Murudeshwar Temple,Temple,,1.0,4.7,0,Yes,Open All Days,Religious,No,0.49,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.06495263870094722,0.0,0.6909143630388557,1.8742477637996287,Temple Religious Very Low Quick Visit All
Southern,Karnataka,Bijapur,Gol Gumbaz,Mausoleum,1656.0,1.5,4.5,20,No,Open All Days,Historical,Yes,0.25,All,370.0,Known,Heritage,Very Low,Quick Visit,0.8857142857142857,0.03247631935047361,0.002666666666666667,0.6520667053289516,1.004145980913944,Mausoleum Historical Very Low Quick Visit All
Southern,Karnataka,Bandipur,Bandipur National Park,National Park,1974.0,3.0,4.4,300,No,Open All Days,Wildlife,Yes,0.15,Morning,52.0,Known,Historic,Medium,Half Day,0.8571428571428572,0.018944519621109605,0.04,0.6262547844577615,0.6149525464506983,National Park Wildlife Medium Half Day Morning
Southern,Karnataka,Halebidu,Halebidu Hoysaleswara Temple,Temple,1121.0,1.0,4.7,15,No,Open All Days,Religious,No,0.11,All,905.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.013531799729364006,0.002,0.6750881113473806,0.4904920720239411,Temple Religious Very Low Quick Visit All
Western,Maharastra,Pune,Shaniwar Wada,Fort,1732.0,2.0,4.4,50,Yes,Open All Days,Historical,Yes,1.2,All,294.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.16102841677943164,0.006666666666666667,0.6755466202719247,3.469212385602789,Fort Historical Very Low Quick Visit All
Western,Maharastra,Aurangabad,Ajanta Caves,Cave,200.0,3.0,4.6,30,Yes,Monday,Historical,Yes,0.21,Afternoon,1826.0,Known,Ancient,Very Low,Half Day,0.9142857142857141,0.027063599458728008,0.004,0.6644619369804755,0.8768536541997886,Cave Historical Very Low Half Day Afternoon
Western,Maharastra,Nashik,Sula Vineyards,Vineyard,1999.0,2.0,4.1,300,Yes,Open All Days,Recreational,Yes,0.1,Afternoon,27.0,Known,Modern,Medium,Quick Visit,0.7714285714285714,0.012178619756427604,0.04,0.581367871641214,0.3907717371977319,Vineyard Recreational Medium Quick Visit Afternoon
Western,Maharastra,Shirdi,Sai Baba Temple,Temple,1922.0,1.5,4.7,0,Yes,Open All Days,Religious,No,0.69,All,104.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.09201623815967523,0.0,0.699033442876474,2.466224085994416,Temple Religious Very Low Quick Visit All
Western,Maharastra,Alibaug,Alibaug Beach,Beach,,1.5,4.2,0,Yes,Open All Days,Recreational,Yes,0.05,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.005412719891745603,0.0,0.6016238159675238,0.20491868951161443,Beach Recreational Very Low Quick Visit Evening
Western,Maharastra,Ratnagiri,Ganapatipule Temple,Temple,1600.0,1.0,4.7,0,No,Open All Days,Religious,No,0.1,All,426.0,Known,Heritage,Very Low,Quick Visit,0.9428571428571428,0.012178619756427604,0.0,0.6750821573554997,0.4479578450803269,Temple Religious Very Low Quick Visit All
Western,Maharastra,Nagpur,Deekshabhoomi,Monument,2001.0,1.0,4.5,0,Yes,Open All Days,Religious,Yes,0.11,Afternoon,25.0,Known,Modern,Very Low,Quick Visit,0.8857142857142857,0.013531799729364006,0.0,0.646916682775952,0.4696200689590925,Monument Religious Very Low Quick Visit Afternoon
Western,Maharastra,Kolhapur,Mahalakshmi Temple,Temple,700.0,1.0,4.8,0,Yes,Open All Days,Religious,No,0.9,All,1326.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.12043301759133966,0.0,0.7218441909916875,3.080898653627495,Temple Religious Very Low Quick Visit All
Western,Maharastra,Lonavala,Karla Caves,Cave,200.0,1.5,4.4,25,Yes,Yes,Historical,Yes,0.27,Afternoon,1826.0,Known,Ancient,Very Low,Quick Visit,0.8571428571428572,0.035182679296346414,0.0033333333333333335,0.6384595656936659,1.0516743620701998,Cave Historical Very Low Quick Visit Afternoon
Western,Maharashtra,Tarkarli,Tarkarli Beach,Beach,,2.0,4.6,0,No,Open All Days,Recreational,Yes,0.065,Evening,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.0074424898511502025,0.0,0.6593756040982022,0.28968407614238684,Beach Recreational Very Low Quick Visit Evening
Western,Maharashtra,Satara,Kaas Plateau,Valley,,2.0,4.4,300,No,Open All Days,Nature,Yes,0.05,Afternoon,150.0,Unknown,Historic,Medium,Quick Visit,0.8571428571428572,0.005412719891745603,0.04,0.6221952445389523,0.21467672234550084,Valley Nature Medium Quick Visit Afternoon
Western,Maharashtra,Matheran,Echo Point,Viewpoint,1828.0,1.5,4.4,0,Yes,Open All Days,Nature,Yes,0.02,Morning,198.0,Known,Historic,Very Low,Quick Visit,0.8571428571428572,0.0013531799729364006,0.0,0.6289773825633096,0.08713156010319074,Viewpoint Nature Very Low Quick Visit Morning
Western,Maharashtra,Ajanta,Ellora Caves,Cave,600.0,3.0,4.7,30,Yes,Tuesday,Historical,Yes,0.49,Afternoon,1426.0,Known,Ancient,Very Low,Half Day,0.9428571428571428,0.06495263870094722,0.004,0.6901143630388556,1.8742477637996287,Cave Historical Very Low Half Day Afternoon
Central,Madhya Pradesh,Khajuraho,Khajuraho Group of Monuments,Temples,-850.0,2.0,4.7,40,No,Open All Days,Cultural,Yes,0.09,Afternoon,2876.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.010825439783491203,0.005333333333333334,0.6736095366969521,0.40503517233294595,Temples Cultural Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Bhopal,Sanchi Stupa,Monument,-300.0,1.5,4.7,30,Yes,Open All Days,Historical,Yes,0.01,Afternoon,2326.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.0,0.004,0.6706285714285715,0.04676655500988999,Monument Historical Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Indore,Rajwada Palace,Palace,1747.0,1.0,4.4,10,Yes,Open All Days,Historical,Yes,0.63,Afternoon,279.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.08389715832205684,0.0013333333333333335,0.653473909401379,2.1497520652021525,Palace Historical Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Gwalior,Gwalior Fort,Fort,900.0,2.5,4.5,75,Yes,Open All Days,Historical,Yes,0.4,Morning,1126.0,Known,Ancient,Low,Half Day,0.8857142857142857,0.05277401894451962,0.01,0.6566893485404988,1.5141250647954583,Fort Historical Low Half Day Morning
Central,Madhya Pradesh,Ujjain,Mahakaleshwar Jyotirlinga,Temple,-3500.0,1.5,4.8,0,Yes,Open All Days,Religious,No,1.2,All,5526.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.16102841677943164,0.0,0.7340228107481153,3.7845953297484964,Temple Religious Very Low Quick Visit All
Central,Madhya Pradesh,Jabalpur,Dhuandhar Falls,Waterfall,,1.0,4.5,0,No,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Waterfall Nature Very Low Quick Visit Morning
Central,Madhya Pradesh,Pachmarhi,Bee Falls,Waterfall,,1.5,4.6,15,No,Open All Days,Nature,Yes,0.065,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.0074424898511502025,0.002,0.6589756040982021,0.28968407614238684,Waterfall Nature Very Low Quick Visit Morning
Central,Madhya Pradesh,Kanha,Kanha National Park,Wildlife Sanctuary,1955.0,3.0,4.5,100,No,Open All Days,Wildlife,Yes,0.1,Morning,71.0,Known,Historic,Low,Half Day,0.8857142857142857,0.012178619756427604,0.013333333333333334,0.6438440621174044,0.4288958091194619,Wildlife Sanctuary Wildlife Low Half Day Morning
Central,Madhya Pradesh,Bandhavgarh,Bandhavgarh National Park,National Park,1968.0,3.0,4.5,50,No,Open All Days,Wildlife,Yes,0.05,Morning,58.0,Known,Historic,Very Low,Half Day,0.8857142857142857,0.005412719891745603,0.006666666666666667,0.6431476254913332,0.21955573876244402,National Park Wildlife Very Low Half Day Morning
Central,Madhya Pradesh,Orchha,Orchha Fort,Fort,1500.0,1.5,4.8,10,No,Open All Days,Historical,Yes,0.1,Afternoon,526.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.012178619756427604,0.0013333333333333335,0.6891012049745473,0.4574888630607593,Fort Historical Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Mandu,Jahaz Mahal,Site,1500.0,1.0,3.9,50,No,Open All Days,Historical,Yes,0.03,Afternoon,526.0,Known,Ancient,Very Low,Quick Visit,0.7142857142857142,0.002706359945872801,0.006666666666666667,0.5566214317932856,0.11527932874202317,Site Historical Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Bhimbetka,Bhimbetka Rock Shelters,Prehistoric Site,1958.0,2.0,4.6,25,No,Open All Days,Archaeological,Yes,0.07,Afternoon,68.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.008119079837618403,0.0033333333333333335,0.658911914427476,0.3112297829795481,Prehistoric Site Archaeological Very Low Quick Visit Afternoon
Central,Madhya Pradesh,Amarkantak,Narmada Udgam Temple,Temple,1200.0,1.0,4.4,0,No,Open All Days,Religious,Yes,0.01,All,826.0,Known,Ancient,Very Low,Quick Visit,0.8571428571428572,0.0,0.0,0.6285714285714286,0.04378145575393957,Temple Religious Very Low Quick Visit All
Central,Madhya Pradesh,Chitrakoot,Chitrakoot Falls,Waterfall,,1.5,4.4,0,No,Open All Days,Nature,Yes,0.1,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.012178619756427604,0.0,0.6322250144983569,0.41936479113902947,Waterfall Nature Very Low Quick Visit Morning
Northern,Himachal Pradesh,Shimla,The Ridge,Scenic Point,,1.0,4.7,0,Yes,Open All Days,Recreational,Yes,0.03,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.002706359945872801,0.0,0.6722404794123333,0.1389263705352587,Scenic Point Recreational Very Low Quick Visit Morning
Northern,Himachal Pradesh,Manali,Solang Valley,Valley,,2.0,4.1,0,No,Open All Days,Adventure,Yes,0.05,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.7714285714285714,0.005412719891745603,0.0,0.5873381016818093,0.20003967309467122,Valley Adventure Very Low Quick Visit Morning
Northern,Himachal Pradesh,dalhousie,Dalai Lama Temple,Temple,1959.0,1.5,4.7,0,Yes,Open All Days,Religious,No,0.15,All,67.0,Known,Historic,Very Low,Quick Visit,0.9428571428571428,0.018944519621109605,0.0,0.6771119273149043,0.6568811291632458,Temple Religious Very Low Quick Visit All
Northern,Himachal Pradesh,Dalhousie,Khajjiar Lake,Lake,,1.5,4.5,0,No,Open All Days,Nature,Yes,0.1,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.012178619756427604,0.0,0.6465107287840711,0.4288958091194619,Lake Nature Very Low Quick Visit Morning
Northern,Himachal Pradesh,Spiti Valley,Key Monastery,Monastery,1100.0,1.0,4.8,0,No,Open All Days,Religious,Yes,0.025,Morning,926.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.0020297699594046007,0.0,0.686323216702107,0.1185245404337832,Monastery Religious Very Low Quick Visit Morning
Northern,Himachal Pradesh,Kullu,Great Himalayan National Park,National Park,1984.0,3.0,4.5,50,No,Open All Days,Wildlife,Yes,0.2,All,42.0,Known,Modern,Very Low,Half Day,0.8857142857142857,0.02571041948579161,0.006666666666666667,0.649236935369547,0.8204470055727958,National Park Wildlife Very Low Half Day All
Northern,Himachal Pradesh,Chamba,Chamera Lake,Lake,,2.0,4.4,0,No,Open All Days,Recreational,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.0,0.0,0.6285714285714286,0.04378145575393957,Lake Recreational Very Low Quick Visit Morning
Northern,Himachal Pradesh,Kinnaur,Sangla Valley,Valley,,2.0,4.5,0,No,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Valley Nature Very Low Quick Visit Morning
Northern,Himachal Pradesh,Kangra,Kangra Fort,Fort,400.0,2.0,4.4,150,Yes,Open All Days,Historical,Yes,0.1,All,1626.0,Known,Ancient,Low,Quick Visit,0.8571428571428572,0.012178619756427604,0.02,0.6282250144983569,0.41936479113902947,Fort Historical Low Quick Visit All
Northern,Himachal Pradesh,Palampur,Tea Gardens,Tea Plantation,1950.0,1.5,4.6,0,Yes,Open All Days,Agricultural,Yes,0.015,Morning,76.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.0006765899864682001,0.0,0.6573458341387975,0.06848761747125301,Tea Plantation Agricultural Very Low Quick Visit Morning
Northern,Himachal Pradesh,Mandi,Prashar Lake,Lake,1400.0,1.5,4.6,0,No,Open All Days,Nature,Yes,0.01,Morning,626.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.0,0.0,0.657142857142857,0.04577152192457318,Lake Nature Very Low Quick Visit Morning
Northern,Himachal Pradesh,Bir Billing,Paragliding Site,Adventure Sport,2005.0,2.0,4.8,2500,No,Open All Days,Adventure,Yes,0.01,All,21.0,Known,Modern,High,Quick Visit,0.9714285714285713,0.0,0.33333333333333337,0.619047619047619,0.0477615880952068,Adventure Sport Adventure High Quick Visit All
Northern,Himachal Pradesh,McLeod Ganj,Triund Trek,Trekking,,5.0,4.8,0,Yes,Open All Days,Adventure,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Full Day,0.9714285714285713,0.0,0.0,0.6857142857142857,0.0477615880952068,Trekking Adventure Very Low Full Day Morning
Northern,Himachal Pradesh,Manikaran,Manikaran Sahib,Gurudwara,1980.0,1.0,4.6,0,No,Open All Days,Religious,Yes,1.3,Morning,46.0,Known,Modern,Very Low,Quick Visit,0.9142857142857141,0.17456021650879566,0.0,0.7095109220954958,3.8313819655014782,Gurudwara Religious Very Low Quick Visit Morning
Northern,Himachal Pradesh,Narkanda,Hatu Peak,Viewpoint,,2.0,4.5,0,Yes,Open All Days,Nature,Yes,1.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.14749661705006767,0.0,0.6871061279721631,3.338718051282198,Viewpoint Nature Very Low Quick Visit All
Northern,Himachal Pradesh,Barot,Barot Valley,Valley,,2.0,4.7,0,No,Open All Days,Nature,Yes,1.2,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.16102841677943164,0.0,0.719737096462401,3.70574959371207,Valley Nature Very Low Quick Visit Morning
Northern,Himachal Pradesh,Shoja,Serolsar Lake,Lake,,2.5,4.4,0,No,Open All Days,Nature,Yes,0.9,Morning,150.0,Unknown,Historic,Very Low,Half Day,0.8571428571428572,0.12043301759133966,0.0,0.6647013338488306,2.8241570991585374,Lake Nature Very Low Half Day Morning
Northern,Himachal Pradesh,Kufri,Kufri Fun World,Ski Resort,1975.0,5.0,3.8,1500,Yes,Open All Days,Recreational,Yes,0.1,All,51.0,Known,Historic,High,Full Day,0.6857142857142857,0.012178619756427604,0.2,0.5065107287840711,0.3621786832564345,Ski Resort Recreational High Full Day All
Northern,Uttarakhand,Nainital,Naini Lake,Lake,,1.5,4.2,0,Yes,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.0,0.0,0.6000000000000001,0.04179138958330595,Lake Nature Very Low Quick Visit Morning
Northern,Uttarakhand,Rishikesh,Laxman Jhula,Suspension Bridge,1939.0,1.0,4.4,0,Yes,Open All Days,Cultural,Yes,0.03,Morning,87.0,Known,Historic,Very Low,Quick Visit,0.8571428571428572,0.002706359945872801,0.0,0.6293833365551904,0.13005872986279537,Suspension Bridge Cultural Very Low Quick Visit Morning
Northern,Uttarakhand,Haridwar,Har Ki Pauri,Ghat,,1.0,4.5,0,Yes,Open All Days,Religious,Yes,0.025,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0020297699594046007,0.0,0.6434660738449642,0.11111675665667176,Ghat Religious Very Low Quick Visit All
Northern,Uttarakhand,Dehradun,Robber's Cave,Cave,,1.5,4.5,25,Yes,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0033333333333333335,0.6421904761904762,0.044776488839256376,Cave Nature Very Low Quick Visit Morning
Northern,Uttarakhand,Mussoorie,Kempty Falls,Waterfall,,1.5,4.2,15,Yes,Open All Days,Nature,Yes,0.55,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.07307171853856564,0.002,0.6215215155615696,1.8406707099108524,Waterfall Nature Very Low Quick Visit Morning
Northern,Uttarakhand,Auli,Auli Ski Resort,Ski Resort,1990.0,3.0,4.5,0,No,Open All Days,Adventure,Yes,0.01,Morning,36.0,Known,Modern,Very Low,Half Day,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Ski Resort Adventure Very Low Half Day Morning
Northern,Uttarakhand,Badrinath,Badrinath Temple,Temple,-820.0,1.0,4.8,0,No,Open All Days,Religious,No,0.29,All,2846.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.03788903924221921,0.0,0.6970809974869514,1.2222826481931872,Temple Religious Very Low Quick Visit All
Northern,Uttarakhand,Almora,Binsar Wildlife Sanctuary,Wildlife Sanctuary,1988.0,2.0,4.3,150,No,Open All Days,Wildlife,Yes,0.01,All,38.0,Known,Modern,Low,Quick Visit,0.8285714285714285,0.0,0.02,0.6102857142857143,0.04278642266862276,Wildlife Sanctuary Wildlife Low Quick Visit All
Northern,Uttarakhand,Ranikhet,Chaubatia Gardens,Orchard,1868.0,1.0,4.0,50,No,Open All Days,Recreational,Yes,0.025,All,158.0,Known,Historic,Very Low,Quick Visit,0.7428571428571429,0.0020297699594046007,0.006666666666666667,0.5707041690830594,0.098770450361486,Orchard Recreational Very Low Quick Visit All
Northern,Uttarakhand,Jim Corbett,Jim Corbett National Park,National Park,1936.0,3.0,4.4,100,Yes,Open All Days,Wildlife,Yes,0.3,All,90.0,Known,Historic,Low,Half Day,0.8571428571428572,0.03924221921515561,0.013333333333333334,0.6376774276693087,1.1544027636569607,National Park Wildlife Low Half Day All
